,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
0,煤炭行业,601918,新集能源,173.0,173.0,8.11,1.07,6.67,1.6,-1.2,-3.9,-7.24
1,铁路公路,000900,现代投资,68.0,68.0,9.69,0.63,4.5,1.2,8.4,20.97,5.63
2,化学制药,000915,华特达因,78.0,78.0,10.63,2.95,33.09,2.5,8.0,17.09,26.43
3,家电行业,002705,新宝股份,122.0,121.0,12.33,1.52,15.0,1.6,7.9,18.2,3.09
4,汽车零部件,603040,新坐标,57.0,57.0,21.39,4.24,42.32,1.6,4.0,71.82,88.52
5,钢铁行业,002756,永兴材料,184.0,132.0,23.98,1.49,34.02,2.3,8.5,12.86,-8.51
6,交运设备,000913,钱江摩托,86.0,75.0,24.78,1.84,16.32,1.2,4.7,0.99,-7.33
7,医疗服务,600327,大东方,45.0,45.0,28.36,1.34,5.15,1.4,5.1,4.07,-3.4
8,化学制药,002019,亿帆医药,178.0,123.0,29.07,2.08,14.68,2.2,9.6,33.09,37.85
9,消费电子,002866,传艺科技,55.0,35.0,35.44,2.7,19.17,1.2,8.7,34.36,18.17
10,消费电子,300679,电连技术,182.0,154.0,36.93,3.76,42.96,2.0,-2.1,-16.3,-27.45
11,化学制药,688799,华纳药厂,71.0,71.0,42.86,3.93,53.8,1.3,7.3,105.74,82.43
12,汽车零部件,603758,秦安股份,62.0,62.0,47.13,2.55,14.09,1.2,8.0,31.68,76.79
13,生物制品,000403,派林生物,170.0,168.0,47.74,2.19,17.88,1.4,6.7,-2.82,12.02
