,账户,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,1日主力净流入-总净额(亿),5日主力净流入-总净额(亿),29日主力净流入-总净额(亿),1日涨跌幅(%),5日涨跌幅(%),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
0,华泰-沈海纳,物流行业,002120,韵达股份,229.0,223.0,21.68,1.14,7.91,-0.2,0.4,1.9,-0.8,3.0,-0.3,15.98,8.06
1,华泰-沈海纳,互联网服务,300059,东方财富,4139.0,3503.0,37.17,4.84,26.19,-5.8,-64.9,-112.2,-0.9,-6.0,10.0,20.64,1.67
2,华泰-沈海纳,光伏设备,300827,上能电气,186.0,142.0,46.31,8.18,36.97,-0.4,2.8,-0.7,3.4,47.3,59.8,91.75,17.96
3,中银-杨敏靖,互联网服务,300059,东方财富,4139.0,3503.0,37.17,4.84,26.19,-5.8,-64.9,-112.2,-0.9,-6.0,10.0,20.64,1.67
4,中银-杨敏靖,船舶制造,300065,海兰信,137.0,125.0,200.37,7.83,18.99,0.6,-2.9,-23.4,3.1,-5.5,3.6,10.47,131.59
5,中银-杨敏靖,化学制药,300255,常山药业,434.0,433.0,-745.95,28.31,47.22,-0.4,0.9,-7.1,-3.5,-3.0,15.2,-10.55,136.22
6,华泰-杨平旃,船舶制造,300065,海兰信,137.0,125.0,200.37,7.83,18.99,0.6,-2.9,-23.4,3.1,-5.5,3.6,10.47,131.59
7,自选股,软件开发,920799,艾融软件,121.0,70.0,160.25,29.6,57.83,-0.2,-0.4,-1.7,-1.6,-0.8,-1.6,-3.73,12.47
8,自选股,互联网服务,300166,东方国信,119.0,95.0,-75.22,2.0,10.46,-0.4,-0.3,-7.8,-3.0,-7.4,3.2,7.28,11.28
9,自选股,互联网服务,300846,首都在线,105.0,82.0,-74.08,11.94,20.93,0.2,-1.3,-9.2,-2.4,-7.6,2.6,11.87,50.47
10,自选股,多元金融,603123,翠微股份,106.0,87.0,-26.15,5.47,13.27,0.1,-0.7,-2.0,-0.1,-4.0,2.9,10.58,64.84
11,自选股,软件开发,300380,安硕信息,68.0,62.0,285.77,17.61,49.06,-0.5,-1.5,-4.1,-3.7,-8.2,3.1,4.87,3.98
12,自选股,软件开发,300047,天源迪科,102.0,87.0,145.63,3.08,15.93,-0.8,-2.0,-17.8,-3.6,-7.0,-0.9,7.35,35.69
13,自选股,软件开发,688590,新致软件,56.0,56.0,92.67,3.94,21.4,-0.4,-0.2,-0.9,-4.4,-7.2,0.9,9.69,33.5
14,自选股,软件开发,300525,博思软件,107.0,88.0,-128.78,4.29,14.15,-0.3,-0.4,-0.6,-2.3,-3.1,-5.6,-5.16,-8.47
15,自选股,软件开发,839790,联迪信息,38.0,26.0,186.37,11.5,47.78,-0.1,-0.2,-0.1,-2.7,-2.4,-2.2,8.94,40.74
16,自选股,互联网服务,300250,初灵信息,36.0,26.0,516.4,6.81,16.63,-0.2,-0.4,-1.5,-3.6,-4.1,1.0,7.78,17.94
17,自选股,通信设备,301205,联特科技,118.0,62.0,169.71,7.71,91.05,-0.5,-2.9,-4.4,-3.5,-18.8,-4.9,18.05,20.61
18,自选股,光学光电子,003015,日久光电,50.0,44.0,54.51,4.77,17.69,-0.1,-0.6,-0.9,-3.5,-7.9,7.3,16.15,25.37
19,自选股,光学光电子,300940,南极光,63.0,44.0,43.01,5.44,28.16,0.0,-0.3,-1.1,-1.2,-4.9,1.1,26.56,108.59
20,自选股,光学光电子,002765,蓝黛科技,86.0,79.0,39.52,3.36,13.24,-0.2,-1.6,-6.4,-0.3,-2.2,6.1,-4.68,54.85
21,自选股,家用轻工,301101,明月镜片,92.0,87.0,48.04,5.51,45.54,-0.2,-0.3,-1.9,-3.4,-2.9,4.2,-2.57,7.46
22,自选股,光学光电子,300232,洲明科技,83.0,67.0,34.22,1.79,7.6,-0.1,-0.1,-1.3,-2.6,-3.4,5.4,9.35,14.63
23,自选股,光学光电子,301421,波长光电,82.0,33.0,286.64,6.88,70.52,-0.2,-0.8,-4.9,-2.5,-8.4,-9.7,19.1,31.64
24,自选股,光学光电子,300939,秋田微,41.0,41.0,40.34,3.01,34.46,-0.1,-0.7,-0.9,-1.3,-3.1,8.6,20.15,6.36
25,自选股,家电行业,301362,民爆光电,46.0,13.0,21.5,1.87,44.01,-0.1,-0.9,-0.2,-2.7,-12.6,3.2,11.39,17.83
26,自选股,光学光电子,002876,三利谱,44.0,37.0,57.68,1.84,25.17,-0.0,0.4,-0.5,-2.8,-2.2,-3.7,2.73,-1.33
27,自选股,通信设备,002902,铭普光磁,53.0,40.0,-36.09,5.96,22.43,-0.3,-1.3,-0.3,-4.2,-5.1,6.1,13.05,-4.06
28,自选股,通信设备,300252,金信诺,78.0,66.0,755.05,3.57,11.76,-0.3,-1.9,-6.7,-3.8,-9.5,-0.8,13.4,9.29
29,自选股,通信设备,300563,神宇股份,69.0,48.0,103.89,6.48,38.73,-0.3,-0.6,-2.2,-3.9,-6.4,0.2,4.14,-29.53
30,自选股,通信设备,835640,富士达,53.0,51.0,71.32,5.91,28.25,-0.3,-0.1,0.1,-3.6,0.4,4.9,-3.55,4.01
31,自选股,通信设备,002194,武汉凡谷,102.0,76.0,2876.2,4.11,14.92,0.2,-0.5,-2.8,2.2,1.7,13.2,3.11,33.81
32,自选股,通信设备,002792,通宇通讯,84.0,53.0,193.12,2.99,16.03,-0.3,-0.7,-1.2,-3.1,-5.1,-0.6,10.25,7.87
33,自选股,通信设备,300698,万马科技,61.0,54.0,184.99,12.22,45.46,0.1,0.7,-3.2,-0.8,2.8,5.7,7.78,31.92
34,自选股,通信服务,300310,宜通世纪,57.0,44.0,-1602.88,2.98,6.42,-0.2,-0.2,-1.8,-3.6,-3.3,0.9,0.0,-15.08
35,自选股,通信设备,300711,广哈通信,53.0,53.0,108.34,7.26,21.25,-0.1,-0.3,-1.3,-3.2,-8.1,-3.4,2.66,-7.41
36,自选股,通信设备,000586,汇源通信,24.0,24.0,140.68,7.26,12.47,0.1,-0.0,-0.1,0.5,1.1,5.5,19.22,31.26
37,自选股,通用设备,300809,华辰装备,112.0,67.0,164.2,6.87,44.19,-0.1,-1.1,-2.8,-3.1,-5.2,1.7,33.38,39.93
38,自选股,小金属,000657,中钨高新,441.0,243.0,43.16,4.62,19.33,-0.5,-6.7,-10.3,-2.3,-9.4,13.0,62.85,113.59
39,自选股,综合行业,000009,中国宝安,289.0,289.0,59.25,2.9,11.2,-0.3,2.5,2.4,0.1,13.6,22.8,38.79,22.81
40,自选股,互联网服务,600734,实达集团,82.0,81.0,-73.58,23.86,3.75,-0.3,-1.4,-6.5,-1.8,-6.2,-7.4,0.54,3.88
41,自选股,旅游酒店,000558,天府文旅,85.0,85.0,573.8,7.97,6.62,-1.3,-1.8,-20.1,-4.3,0.8,0.5,47.11,94.13
